position,№,Bakan,wikipedia_link,Görev Başlangıcı,Görev Bitişi,Parti,column_5,column_6,Bakan Yardımcısı,Sağlık Bakanı,Göreve Başlama,Görevden Ayrılma,Görev Süresi,Toplam Görev Süresi,birth_year,birth_place,birth_date
Minister of Health,17,,https://tr.wikipedia.org/wiki/Yusuf_Azizo%C4%9Flu,Dr. Yusuf Azizoğlu,26 Haziran 1962,26 Ekim 1963,,Yeni Türkiye Partisi,,,,,,,1917,,
Minister of Health,18,,https://tr.wikipedia.org/wiki/Fahrettin_Kerim_G%C3%B6kay,Prof. Dr. Fahrettin Kerim Gökay,5 Kasım 1963,26 Aralık 1963,,,,,,,,,1900,"Eskişehir, Osmanlı İmparatorluğu","Fahreddin Kerim9 Ocak 1900(1900-01-09)Eskişehir, Osmanlı İmparatorluğu"
Minister of Health,19,,https://tr.wikipedia.org/wiki/Kemal_Demir,Dr. Kemal Demir,26 Aralık 1963,20 Şubat 1965,,Cumhuriyet Halk Partisi,,,,,,,1921,,
Minister of Health,20,,https://tr.wikipedia.org/wiki/Faruk_S%C3%BCkan,Dr. Faruk Sükan,20 Şubat 1965,27 Ekim 1965,,Adalet Partisi,,,,,,,1921,"Karaman, Osmanlı İmparatorluğu","1921Karaman, Osmanlı İmparatorluğu"
Minister of Health,21,,https://tr.wikipedia.org/wiki/Edip_Somuno%C4%9Flu,Dr. Edip Somunoğlu,27 Ekim 1965,1 Nisan 1967,,,,,,,,,1904,"Erzurum, Osmanlı İmparatorluğu","1904Erzurum, Osmanlı İmparatorluğu"
Minister of Health,22,,https://tr.wikipedia.org/wiki/Vedat_Ali_%C3%96zkan,Dr. Vedat Ali Özkan,1 Nisan 1967,12 Mart 1971,,,,,,,,,1923,"Devrek, Türkiye","1923Devrek, Türkiye"
Minister of Health,23,,https://tr.wikipedia.org/wiki/T%C3%BCrkan_Akyol,Prof. Dr. Türkan Akyol,26 Mart 1971,11 Aralık 1971,,Bağımsız,,,,,,,1928,"İstanbul, Türkiye","Peyman Türkan12 Eylül 1928(1928-09-12)İstanbul, Türkiye"
Minister of Health,24,,https://tr.wikipedia.org/wiki/Cevdet_Aykan,Dr. Cevdet Aykan,11 Aralık 1971,22 Mayıs 1972,,Cumhuriyet Halk Partisi,,,,,,,1925,"Erbaa, Tokat, Türkiye","1925Erbaa, Tokat, Türkiye"
Minister of Health,(19),,https://tr.wikipedia.org/wiki/Kemal_Demir,Dr. Kemal Demir,22 Mayıs 1972,15 Nisan 1973,,,,,,,,,,,
Minister of Health,25,,https://tr.wikipedia.org/wiki/Vefa_Tan%C4%B1r,Dr. Vefa Tanır,15 Nisan 1973,26 Ocak 1974,,Adalet Partisi,,,,,,,1927,"Ilgın, Konya, Türkiye","1927Ilgın, Konya, Türkiye"
Minister of Health,26,,https://tr.wikipedia.org/wiki/Selahattin_Cizrelio%C4%9Flu,Dr. Selahattin Cizrelioğlu,26 Ocak 1974,17 Kasım 1974,,Cumhuriyet Halk Partisi,,,,,,,1924,,
Minister of Health,(19),,https://tr.wikipedia.org/wiki/Kemal_Demir,Dr. Kemal Demir,17 Kasım 1974,18 Nisan 1977,,,,,,,,,,,
Minister of Health,(25),,https://tr.wikipedia.org/wiki/Vefa_Tan%C4%B1r,Dr. Vefa Tanır,18 Nisan 1977,21 Haziran 1977,,Adalet Partisi,,,,,,,,,
Minister of Health,27,,https://tr.wikipedia.org/wiki/Celal_Ertu%C4%9F,Prof. Dr. Celal Ertuğ,21 Haziran 1977,21 Temmuz 1977,,Cumhuriyet Halk Partisi,,,,,,,1913,,
Minister of Health,28,,https://tr.wikipedia.org/wiki/Cengiz_G%C3%B6k%C3%A7ek,Cengiz Gökçek,21 Temmuz 1977,5 Ocak 1978,,Milliyetçi Hareket Partisi,,,,,,,1934,"Araban, Gaziantep","1934Araban, Gaziantep"
Minister of Health,29,,https://tr.wikipedia.org/wiki/Mete_Tan,Dr. Mete Tan,5 Ocak 1978,12 Kasım 1979,,Cumhuriyet Halk Partisi,,,,,,,1929,Afyonkarahisar,1929Afyonkarahisar
Minister of Health,30,,https://tr.wikipedia.org/wiki/M%C3%BCnif_%C4%B0slamo%C4%9Flu,Dr. Münif İslamoğlu,12 Kasım 1979,12 Eylül 1980,,Adalet Partisi,,,,,,,1917,,
Minister of Health,31,,https://tr.wikipedia.org/wiki/Necmi_Ayano%C4%9Flu,Prof. Dr. Necmi Ayanoğlu,21 Eylül 1980,23 Aralık 1981,,Askerî,,,,,,,,,
Minister of Health,32,,https://tr.wikipedia.org/wiki/Kaya_K%C4%B1l%C4%B1%C3%A7turgay,Prof. Dr. Kaya Kılıçturgay,23 Aralık 1981,13 Aralık 1983,,,,,,,,,1929,İzmir,1929İzmir
Minister of Health,33,,https://tr.wikipedia.org/wiki/Mehmet_Ayd%C4%B1n_(1928_do%C4%9Fumlu_siyaset%C3%A7i),Mehmet Aydın,13 Aralık 1983,17 Ekim 1986,,Anavatan Partisi,,,,,,,1928,"Samsun, Türkiye","1928Samsun, Türkiye"
Minister of Health,34,,https://tr.wikipedia.org/wiki/Mustafa_Kalemli,Doç. Dr. Mustafa Kalemli,17 Ekim 1986,21 Aralık 1987,,,,,,,,,,,
Minister of Health,35,,https://tr.wikipedia.org/wiki/B%C3%BClent_Akarcal%C4%B1,Bülent Akarcalı,21 Aralık 1987,26 Haziran 1988,,,,,,,,,1943,"İzmir, Türkiye","17 Kasım 1943 (82 yaşında)İzmir, Türkiye"
Minister of Health,36,,https://tr.wikipedia.org/wiki/Cemil_%C3%87i%C3%A7ek,Cemil Çiçek,26 Haziran 1988,26 Temmuz 1988,,,,,,,,,,,
Minister of Health,37,,https://tr.wikipedia.org/wiki/Nihat_Kitap%C3%A7%C4%B1,Nihat Kitapçı,6 Temmuz 1988,31 Mart 1989,,,,,,,,,1928,,
Minister of Health,38,,https://tr.wikipedia.org/wiki/Halil_%C5%9E%C4%B1vg%C4%B1n,Halil Şıvgın,31 Mart 1989,23 Haziran 1991,,,,,,,,,1950,"Tatlar, Altındağ, Ankara","13 Mayıs 1950(1950-05-13)Tatlar, Altındağ, Ankara"
Minister of Health,39,,https://tr.wikipedia.org/wiki/Ya%C5%9Far_Ery%C4%B1lmaz,Doç. Dr. Yaşar Eryılmaz,23 Haziran 1991,20 Kasım 1991,,,,,,,,,1944,"Doğubayazıt, Türkiye","10 Haziran 1944(1944-06-10)Doğubayazıt, Türkiye"
Minister of Health,40,,https://tr.wikipedia.org/wiki/Y%C4%B1ld%C4%B1r%C4%B1m_Aktuna,Dr. Yıldırım Aktuna,20 Kasım 1991,25 Haziran 1993,,Doğru Yol Partisi,,,,,,,1930,"[1], İstanbul, Türkiye","22 Mart 1930(1930-03-22)[1]İstanbul, Türkiye"
Minister of Health,41,,https://tr.wikipedia.org/wiki/R%C4%B1fat_Serdaro%C4%9Flu,Rıfat Serdaroğlu,25 Haziran 1993,28 Kasım 1993,,,,,,,,,1948,"[1], [2], Bergama, İzmir, Türkiye","30 Ekim 1948 (77 yaşında)[1][2]Bergama, İzmir, Türkiye"
Minister of Health,42,,https://tr.wikipedia.org/wiki/Kaz%C4%B1m_Din%C3%A7,Ecz. Kazım Dinç,28 Kasım 1993,15 Ağustos 1994,,,,,,,,,1948,"Kandıra, Kocaeli, Türkiye","Mehmet Kazım Dinç1948 (77-78 yaşında)Kandıra, Kocaeli, Türkiye"
Minister of Health,43,,https://tr.wikipedia.org/wiki/Do%C4%9Fan_Baran,Dr. Doğan Baran,15 Ağustos 1994,6 Mart 1996,,,,,,,,,1929,,
Minister of Health,(40),,https://tr.wikipedia.org/wiki/Y%C4%B1ld%C4%B1r%C4%B1m_Aktuna,Dr. Yıldırım Aktuna,6 Mart 1996,26 Nisan 1997,,,,,,,,,,,
Minister of Health,44,,https://tr.wikipedia.org/wiki/Nafiz_Kurt,Nafiz Kurt,30 Nisan 1997,13 Mayıs 1997,,,,,,,,,1930,,
Minister of Health,45,,https://tr.wikipedia.org/wiki/%C4%B0smail_Karakuyu,Doç. Dr. İsmail Karakuyu,13 Mayıs 1997,30 Haziran 1997,,,,,,,,,1950,ö. 4 Kasım 2018,
Minister of Health,46,,https://tr.wikipedia.org/wiki/Halil_%C4%B0brahim_%C3%96zsoy,Dr. Halil İbrahim Özsoy,30 Haziran 1997,11 Ocak 1999,,Anavatan Partisi,,,,,,,1938,"Afyonkarahisar - 14 Ağustos 2018, Bolvadin, Afyonkarahisar",
Minister of Health,47,,https://tr.wikipedia.org/wiki/Mustafa_G%C3%BCven_Karahan,Dr. Mustafa Güven Karahan,11 Ocak 1999,28 Mayıs 1999,,Demokratik Sol Parti,,,,,,,1943,"Çatalzeytin, Kastamonu, Türkiye","10 Aralık 1943Çatalzeytin, Kastamonu, Türkiye"
Minister of Health,48,,https://tr.wikipedia.org/wiki/Osman_Durmu%C5%9F,Doç. Dr. Osman Durmuş,28 Mayıs 1999,19 Kasım 2002,,Milliyetçi Hareket Partisi,,,,,,,,,
Minister of Health,49,,https://tr.wikipedia.org/wiki/Recep_Akda%C4%9F,Prof. Dr. Recep Akdağ,19 Kasım 2002,24 Ocak 2013,,Adalet ve Kalkınma Partisi,,,,,,,1960,"İspir, Erzurum, Türkiye","8 Mayıs 1960 (65 yaşında)İspir, Erzurum, Türkiye"
Minister of Health,50,,https://tr.wikipedia.org/wiki/Mehmet_M%C3%BCezzino%C4%9Flu,Dr. Mehmet Müezzinoğlu,24 Ocak 2013,24 Mayıs 2016,,,,,,,,,1955,"Kozlubekir, Gümülcine, Yunanistan","9 Ocak 1955 (71 yaşında)Kozlubekir, Gümülcine, Yunanistan"
Minister of Health,(49),,https://tr.wikipedia.org/wiki/Recep_Akda%C4%9F,Prof. Dr. Recep Akdağ,24 Mayıs 2016,19 Temmuz 2017,,,,,,,,,,,
Minister of Health,51,,https://tr.wikipedia.org/wiki/Ahmet_Demircan,Dr. Ahmet Demircan,19 Temmuz 2017,10 Temmuz 2018,,,,,,,,,1954,Samsun,13 Temmuz 1954 (71 yaşında)Samsun
Minister of Health,52,,https://tr.wikipedia.org/wiki/Fahrettin_Koca,Dr. Fahrettin Koca,10 Temmuz 2018,2 Temmuz 2024,,,,,,,,,1965,"Ömeranlı, Kulu, Konya","2 Ocak 1965 (61 yaşında)Ömeranlı, Kulu, Konya"
Minister of Health,53,,https://tr.wikipedia.org/wiki/Kemal_Memi%C5%9Fo%C4%9Flu,Prof. Dr. Kemal Memişoğlu,2 Temmuz 2024,Görevde,,Bağımsız,,,,,,,1966,Trabzon,"1966 (59-60 yaşında)Trabzon, Türkiye"
Minister of Health,1,,https://tr.wikipedia.org/wiki/Agah_Kafkas,24 Eylül 2011,11 Eylül 2014,,,,Agah Kafkas,,,,,,1956,"Alaca, Çorum","1956 (69-70 yaşında)Alaca, Çorum"
Minister of Health,2,,https://tr.wikipedia.org/wiki/Erkan_Kandemir,1 Ekim 2014,10 Şubat 2015,,,,Erkan Kandemir,,,,,,1981,İstanbul,2 Eylül 1981 (44 yaşında)İstanbul
Minister of Health,3,,https://tr.wikipedia.org/wiki/Ahmet_Baha_%C3%96%C4%9F%C3%BCtken,10 Şubat 2016,10 Temmuz 2018,,,,Ahmet Baha Öğütken,,,,,,1961,"İstanbul, Türkiye","1 Kasım 1961 (64 yaşında)İstanbul, Türkiye"
Minister of Health,4,,https://tr.wikipedia.org/wiki/Muhammet_G%C3%BCven,21 Temmuz 2018,18 Kasım 2020,,,,Prof. Dr. Muhammet Güven,,,,,,1966,"Tuzyaka, Konya",
Minister of Health,Halil Eldemir,,https://tr.wikipedia.org/wiki/Halil_Eldemir,16 Mart 2023,,,,,3 Ağustos 2018,,,,,,1973,"Ankara, Türkiye","20 Haziran 1973 (52 yaşında)Ankara, Türkiye"
Minister of Health,Dr. Şuayıp Birinci,,,Görevde,,,,,3 Ağustos 2018,,,,,,,,
Minister of Health,Prof. Dr. Emine Alp Meşe,,,3 Nisan 2021,,,,,6 Ağustos 2018,,,,,,,,
Minister of Health,Prof. Dr. Sabahattin Aydın,,,22 Haziran 2023,,,,,18 Kasım 2020,,,,,,,,
Minister of Health,Doç. Dr. Tolga Tolunay,,,26 Temmuz 2024,,,,,3 Nisan 2021,,,,,,,,
Minister of Health,5,,,22 Haziran 2023,14 Eylül 2024,,,,Huzeyfe Yılmaz,,,,,,,,
Minister of Health,Hüseyin Kürşat Kırbıyık,,https://tr.wikipedia.org/wiki/H%C3%BCseyin_K%C3%BCr%C5%9Fat_K%C4%B1rb%C4%B1y%C4%B1k,16 Haziran 2025,,,,,22 Haziran 2023,,,,,,1978,"Beyşehir, Konya","1978 (47-48 yaşında)Beyşehir, Konya"
Minister of Health,Halim Özçevik,,,Görevde,,,,,26 Temmuz 2024,,,,,,,,
Minister of Health,Yasin Erkoç,,,Görevde,,,,,14 Eylül 2024,,,,,,,,
Minister of Health,Nurullah Okumuş,,,Görevde,,,,,11 Temmuz 2025,,,,,,,,
Minister of Health,,,https://tr.wikipedia.org/wiki/Doktor_(t%C4%B1p),,,,13 yıl 335 gün,,,1,Dr. Refik Saydam,10 Mart 1921,20 Aralık 1921,285 gün,,,
Minister of Health,,,,,,,,,,30 Ekim 1923,21 Kasım 1924,"1 yıl, 22 gün",,,,,
Minister of Health,,,,,,,,,,4 Mart 1925,25 Ekim 1937,"12 yıl, 235 gün",,,,,
Minister of Health,,,https://tr.wikipedia.org/wiki/Doktor_(t%C4%B1p),,,,11 yıl 122 gün,,,2,Dr. Recep Akdağ,19 Kasım 2002,24 Ocak 2013,"10 yıl, 66 gün",,,
Minister of Health,,,,,,,,,,24 Mayıs 2016,19 Temmuz 2017,"1 yıl, 56 gün",,,,,
Minister of Health,,,https://tr.wikipedia.org/wiki/Doktor_(t%C4%B1p),,,,"7 yıl, 85 gün",,,3,Dr. Hulûsi Alataş,25 Ekim 1937,18 Ocak 1945,"7 yıl, 85 gün",,,
Minister of Health,,,https://tr.wikipedia.org/wiki/Doktor_(t%C4%B1p),,,,"5 yıl, 358 gün",,,4,Dr. Fahrettin Koca,10 Temmuz 2018,2 Temmuz 2024,"5 yıl, 358 gün",,,
Minister of Health,,,https://tr.wikipedia.org/wiki/Kemal_Memi%C5%9Fo%C4%9Flu,,,,"1 yıl, 216 gün",,,—,Prof. Dr. Kemal Memişoğlu,2 Temmuz 2024,Görevde,"1 yıl, 216 gün",,,
